ID,X314,X119,X118,X127,X6_g,X6_j,X3_c,X51,X27,X58,X100,X324,X351,y
5170,1,1,1,0,0,0,0,1,1,1,0,1,1,110.1
5173,0,1,1,1,1,0,1,0,0,0,1,0,0,88.79
5174,1,0,0,0,0,0,0,1,1,1,1,1,1,97.55
5175,0,1,1,1,1,0,1,1,1,1,1,1,0,99.49
5177,0,1,1,1,0,0,0,0,0,0,0,0,0,109.75
5178,1,0,0,0,0,0,1,1,1,0,1,0,0,102.18
5179,0,1,1,1,1,0,1,1,1,1,1,1,0,95.58
5180,1,1,1,0,0,0,0,1,1,1,1,1,0,108.69
5181,0,1,1,1,1,0,0,0,1,1,1,1,0,88.53
5182,0,0,0,0,1,0,0,0,1,0,0,0,0,78.71
5183,0,1,1,1,0,0,0,1,1,1,1,1,0,92.0
5187,0,1,1,1,0,0,0,1,0,0,1,0,0,91.99
5192,0,0,0,1,0,0,0,0,1,1,1,1,0,88.51
5194,0,1,1,1,0,0,0,1,0,0,1,0,0,94.7
5195,1,0,0,0,0,0,1,1,1,1,1,1,1,108.12
5197,1,0,0,0,1,0,0,1,1,1,1,1,1,124.31
5198,0,1,1,1,0,0,0,1,0,0,1,0,0,98.14
5201,0,1,1,1,0,0,0,1,1,1,1,1,0,89.44
5202,1,1,1,0,0,0,1,1,0,1,0,1,0,110.95
5206,1,1,1,0,0,0,0,1,1,1,0,1,0,110.12
5209,0,1,1,1,0,1,0,1,1,1,1,1,0,91.68
5210,0,1,1,0,0,0,1,1,1,1,0,1,0,117.27
5211,0,1,1,1,0,1,0,1,0,0,1,0,0,102.09
5213,1,0,0,0,0,0,1,0,0,0,0,0,0,103.23
5215,0,0,0,0,0,1,1,1,1,1,1,1,1,78.71
5216,0,0,0,1,0,0,0,0,1,0,1,0,0,104.41
5217,1,1,1,0,1,0,0,1,1,1,1,1,0,116.61
5219,1,1,1,0,1,0,0,1,1,1,1,1,1,113.94
5221,1,1,1,0,0,0,0,1,1,1,1,1,0,112.04
5223,1,1,1,0,1,0,0,1,1,0,1,0,0,107.66
5226,0,1,1,1,0,0,0,1,1,1,1,1,1,89.14
5228,0,1,1,1,0,0,0,1,0,0,0,0,0,89.37
5230,0,1,1,1,0,0,0,1,1,1,0,1,0,87.98
5231,1,1,1,0,1,0,0,1,1,1,0,1,1,110.58
5235,0,0,0,0,0,0,0,1,1,0,0,0,0,79.97
5236,1,1,1,0,0,1,1,1,0,0,1,0,0,116.02
5238,0,0,0,1,0,0,0,0,1,1,1,1,0,94.62
5242,0,0,0,1,0,0,0,0,0,1,1,1,0,93.42
5243,1,1,1,0,0,0,1,1,0,1,0,1,0,127.42
5245,0,1,1,1,1,0,0,1,1,1,1,1,0,90.57
5246,1,1,1,0,0,0,0,1,1,1,1,1,0,111.19
5247,0,0,0,1,0,0,0,1,1,1,1,1,0,91.91
5249,0,1,1,1,0,1,1,1,0,1,1,1,0,93.02
5250,0,0,0,0,0,0,0,0,1,0,0,0,0,75.88
5252,1,1,1,0,0,1,1,1,0,1,0,1,0,117.26
5254,1,0,0,0,0,0,1,0,0,0,0,0,0,106.47
5258,1,0,0,0,0,0,1,1,1,0,1,0,0,103.96
5261,0,0,0,1,0,0,1,0,1,1,0,1,0,94.05
5262,1,1,1,0,1,0,0,1,1,1,0,1,1,118.17
5263,0,0,0,1,0,0,0,1,1,1,1,1,0,128.37
5264,0,0,0,1,0,0,0,0,0,0,0,0,0,89.48
5265,0,0,0,0,0,0,0,0,1,0,0,0,0,84.27
5267,1,1,1,0,0,0,1,1,1,1,1,1,0,109.49
5269,1,1,1,0,0,0,1,1,0,1,1,1,0,115.44
5270,0,1,1,1,1,0,0,1,1,1,1,1,0,96.38
5271,1,1,1,0,0,1,1,1,1,0,1,0,0,108.61
5272,0,0,0,1,0,0,0,1,1,0,0,0,0,95.47
5273,1,1,1,0,0,0,1,1,1,1,1,1,0,123.86
5274,0,0,0,1,0,0,0,1,1,1,1,1,0,94.52
5278,1,0,0,0,0,0,1,1,0,0,1,0,1,105.25
5282,1,1,1,0,0,0,0,1,1,0,1,0,1,103.2
5288,1,1,1,0,1,0,1,1,1,0,1,0,0,108.34
5291,0,1,1,1,0,0,1,1,1,1,1,1,0,90.98
5295,0,1,1,1,0,1,1,1,0,1,1,1,0,91.47
5296,1,1,1,0,0,1,1,1,1,0,1,0,0,109.97
5298,0,1,1,1,0,0,0,1,1,1,1,1,1,88.42
5300,0,1,1,1,0,0,0,0,0,1,0,1,0,88.12
5301,1,1,1,0,0,0,1,1,1,0,1,0,0,121.84
5303,1,1,1,0,0,0,1,1,1,0,1,0,0,117.83
5304,0,0,0,1,1,0,0,1,0,0,0,0,0,118.62
5307,1,0,0,0,0,1,1,1,1,0,1,0,0,99.85
5311,0,0,0,1,0,1,0,1,0,0,0,0,0,84.53
5313,0,1,1,1,0,0,1,1,1,1,1,1,0,89.86
5314,0,1,1,0,1,0,0,1,0,1,1,1,1,108.86
5315,0,0,0,1,0,1,1,1,1,1,1,1,0,107.78
5318,1,0,0,0,1,0,0,1,1,1,1,1,1,95.87
5321,0,0,0,1,0,0,0,0,0,0,0,0,0,89.0
5322,1,1,1,0,0,1,0,1,1,1,1,1,1,106.89
5324,1,0,0,0,0,0,1,1,0,1,1,1,0,106.98
5325,0,1,1,1,0,0,0,1,1,0,1,0,1,88.06
5326,0,1,1,1,1,0,1,1,0,1,1,1,1,90.35
5327,1,1,1,0,0,1,1,1,0,0,1,0,0,130.0
5328,0,0,0,1,1,0,0,1,1,1,1,1,0,90.38
5330,0,1,1,1,0,0,0,1,1,0,1,0,1,92.08
5332,0,0,0,1,0,1,1,1,0,1,1,1,0,91.48
5333,0,1,1,1,0,0,0,0,1,1,0,1,1,93.05
5335,0,0,0,1,0,0,0,0,1,1,1,1,0,90.58
5337,0,1,1,1,0,1,0,1,1,1,0,1,0,102.88
5339,0,1,1,1,0,0,0,1,1,1,1,1,0,102.08
5340,1,1,1,0,1,0,1,0,0,1,0,1,0,112.12
5342,1,1,1,0,0,1,0,1,1,0,1,0,0,110.03
5343,0,0,0,1,0,0,0,0,1,0,0,0,0,93.48
5344,1,1,1,0,0,1,0,0,0,1,0,1,0,119.72
5346,0,1,1,1,0,0,1,0,0,1,1,1,0,95.23
5347,1,1,1,0,0,1,0,1,1,1,1,1,1,123.69
5350,0,1,1,1,0,0,1,1,0,0,1,0,0,88.64
5351,1,0,0,0,1,0,1,1,1,1,1,1,1,104.28
5352,0,1,1,1,0,0,0,0,1,1,1,1,0,87.89
5353,1,1,1,0,0,1,0,1,1,1,1,1,0,115.66
5354,0,1,1,1,0,0,1,1,1,1,1,1,0,88.82
5357,1,1,1,0,0,1,1,1,1,1,0,1,0,114.22
5358,0,0,0,1,0,0,0,1,1,0,0,0,0,90.6
5359,0,1,1,1,1,0,0,1,1,1,0,1,0,87.91
5361,0,1,1,1,0,0,1,1,1,1,1,1,0,86.61
5363,0,1,1,1,0,0,0,1,0,1,1,1,0,105.05
5365,0,1,1,1,1,0,0,1,1,1,1,1,0,93.6
5369,1,0,0,0,1,0,0,1,1,1,1,1,0,106.91
5372,0,1,1,1,0,0,1,0,0,0,1,0,0,92.11
5374,0,1,1,1,0,0,0,0,1,1,0,1,0,89.24
5377,0,0,0,1,0,0,0,1,0,0,1,0,0,103.42
5380,1,0,0,0,1,0,1,0,1,0,1,0,0,100.71
5381,0,1,1,1,0,1,0,1,1,1,1,1,0,112.95
5382,1,0,0,0,1,0,0,1,1,1,1,1,1,104.66
5385,0,1,1,1,0,0,0,1,0,0,0,0,0,94.85
5386,0,1,1,1,0,0,0,1,1,1,1,1,0,93.83
5387,1,0,0,0,0,0,0,1,1,0,1,0,0,112.8
5388,0,1,1,1,1,0,0,1,1,1,1,1,1,116.07
5390,0,0,0,1,0,1,0,0,0,0,1,0,0,130.6
5392,0,1,1,1,1,0,0,1,0,1,1,1,0,88.16
5394,0,0,0,1,0,0,0,0,1,1,0,1,1,88.05
5396,0,0,0,1,1,0,0,0,1,0,1,0,0,86.57
5400,0,0,0,1,0,0,0,0,0,0,0,0,0,93.22
5405,1,1,1,0,0,0,0,1,1,0,1,0,0,108.36
5406,0,1,1,1,0,0,0,1,0,1,1,1,0,91.79
5409,1,0,0,0,1,0,0,1,1,0,1,0,0,102.77
5410,0,1,1,1,1,0,0,1,1,1,1,1,0,110.93
5411,1,1,1,0,0,0,0,1,1,0,1,0,0,109.0
5412,0,0,0,1,0,0,0,0,1,0,0,0,0,95.15
5415,1,1,1,0,0,0,0,1,1,0,1,0,0,110.36
5416,1,1,1,0,0,0,0,1,1,0,1,0,0,109.31
5419,0,1,1,1,0,1,0,1,0,1,0,1,0,88.83
5422,0,1,1,1,0,1,0,1,1,0,0,0,1,100.36
5423,1,0,0,0,0,0,0,1,1,0,1,0,0,99.14
5427,0,1,1,0,0,0,0,1,1,1,0,1,0,113.95
5428,0,0,0,1,0,0,0,1,0,0,1,0,1,97.36
5430,0,1,1,1,0,1,1,1,1,1,1,1,0,92.06
5432,0,1,1,1,0,0,0,1,1,1,1,1,0,99.02
5433,0,0,0,0,0,1,0,1,1,0,0,0,0,73.71
5434,0,1,1,1,0,0,0,1,0,0,0,0,0,99.84
5435,1,0,0,0,0,0,0,0,0,0,0,0,0,105.89
5436,0,1,1,1,0,0,0,1,1,1,1,1,0,98.84
5438,0,1,1,1,0,0,0,1,0,0,1,0,0,89.72
5439,1,1,1,0,0,1,0,1,1,0,1,0,0,108.54
5441,1,1,1,0,0,0,0,1,1,0,1,0,0,105.96
5442,1,1,1,0,1,0,0,1,0,0,0,0,0,112.08
5443,0,0,0,1,0,0,0,0,0,1,1,1,1,108.09
5445,0,1,1,1,0,0,1,1,1,1,1,1,0,90.79
5448,0,0,0,0,1,0,1,1,1,1,1,1,1,86.16
5449,0,1,1,1,1,0,1,1,1,1,1,1,0,106.44
5450,1,1,1,0,0,0,0,1,1,0,1,0,0,107.68
5453,0,1,1,1,0,1,0,1,0,1,1,1,0,92.07
5454,0,1,1,1,0,0,1,1,1,1,1,1,0,88.63
5457,0,1,1,0,0,1,0,1,0,1,0,1,1,110.1
5461,1,1,1,0,0,0,0,1,1,0,1,0,0,128.58
5470,0,0,0,1,0,0,1,1,1,1,0,1,0,128.94
5477,1,0,0,0,0,0,0,1,1,1,1,1,1,101.68
5478,0,1,1,1,0,0,0,0,0,1,0,1,0,103.42
5481,0,0,0,1,0,0,0,1,1,0,1,0,0,85.69
5483,0,1,1,0,0,0,0,1,1,0,1,0,0,118.77
5484,0,0,0,1,1,0,0,0,0,0,1,0,1,88.88
5487,0,0,0,1,0,0,0,0,0,1,1,1,0,88.82
5489,0,0,0,1,1,0,1,1,1,1,0,1,0,90.76
5490,0,0,0,1,0,1,0,0,0,0,0,0,0,83.67
5491,1,1,1,0,0,0,1,1,1,0,1,0,0,111.56
5492,0,1,1,1,0,0,0,0,0,1,0,1,0,98.44
5493,1,0,0,0,0,1,0,0,1,1,0,1,0,102.15
5494,0,1,1,1,0,0,0,1,1,1,0,1,0,100.54
5498,0,0,0,1,0,0,0,0,1,0,1,0,0,92.56
5500,0,1,1,1,0,0,1,1,1,1,1,1,0,88.88
5501,1,0,0,0,1,0,1,0,0,0,0,0,1,98.42
5502,1,1,1,0,0,0,0,1,1,0,1,0,0,113.31
5505,1,0,0,0,0,1,0,1,1,0,1,0,0,105.82
5506,1,1,1,0,1,0,1,1,0,1,0,1,0,120.81
5508,1,1,1,0,0,0,0,1,1,0,1,0,1,114.83
5510,1,1,1,0,0,0,1,1,1,1,0,1,0,114.91
5513,0,1,1,1,0,0,0,1,0,0,1,0,0,97.8
5514,0,0,0,0,0,1,0,0,1,0,0,0,0,77.47
5515,0,0,0,1,0,1,0,1,1,1,0,1,0,91.51
5519,0,1,1,1,0,1,0,1,0,1,1,1,1,108.01
5520,1,0,0,0,0,0,1,1,1,1,1,1,1,107.73
5523,0,1,1,1,1,0,0,1,0,0,1,0,0,97.27
5524,1,0,0,0,1,0,1,1,1,0,1,0,1,98.76
5525,0,1,1,1,0,0,0,0,1,1,1,1,0,100.0
5526,1,1,1,0,1,0,0,1,1,0,1,0,0,108.13
5530,0,0,0,1,0,0,0,0,1,0,0,0,0,115.16
5531,1,1,1,0,0,1,1,1,1,1,1,1,1,105.66
5534,0,1,1,1,0,1,0,1,1,1,1,1,0,94.6
5537,1,1,1,0,0,0,1,1,0,1,0,1,0,114.11
5538,0,0,0,1,1,0,0,0,1,0,1,0,0,94.95
5539,1,1,1,0,1,0,1,1,0,1,1,1,0,125.38
5541,1,0,0,0,0,1,0,1,1,1,1,1,1,103.68
5542,1,0,0,0,0,1,0,1,1,0,1,0,0,100.25
5543,0,1,1,1,0,0,0,1,1,1,1,1,0,89.06
5544,1,1,1,0,0,0,0,1,1,0,0,0,0,110.84
5545,0,0,0,1,0,0,0,0,1,0,1,0,0,88.69
5546,1,1,1,0,0,1,0,1,1,0,1,0,0,125.25
5549,0,0,0,1,0,0,1,1,1,0,0,0,0,94.74
5552,1,1,1,0,0,0,1,1,1,0,1,0,0,112.12
5553,0,0,0,1,0,1,0,1,1,1,1,1,0,89.34
5556,1,1,1,0,0,1,0,1,1,0,1,0,0,118.54
5557,0,0,0,1,1,0,0,0,1,0,1,0,0,88.53
5558,0,1,1,1,1,0,1,1,1,1,1,1,0,103.77
5564,0,0,0,1,0,0,0,0,0,0,0,0,0,93.62
5569,1,0,0,0,0,0,0,1,0,1,1,1,0,100.13
5570,0,1,1,1,0,0,0,0,1,1,0,1,1,95.44
5571,1,0,0,0,0,0,0,1,0,1,1,1,0,106.32
5573,1,0,0,0,0,0,0,1,1,0,1,0,0,100.02
5575,1,0,0,0,0,1,0,1,1,1,1,1,1,112.69
5577,1,1,1,0,1,0,1,1,1,0,1,0,0,107.97
5578,0,0,0,1,0,0,0,0,1,1,0,1,0,95.81
5582,1,1,1,0,0,1,1,1,0,1,0,1,0,123.09
5585,0,0,0,1,1,0,0,1,1,1,0,1,0,90.14
5588,0,1,1,1,0,1,0,1,1,0,1,0,0,91.03
5590,0,1,1,1,1,0,0,0,1,1,1,1,0,90.83
5600,1,1,1,0,0,0,1,1,1,1,0,1,0,111.48
5601,0,0,0,1,0,0,0,1,1,1,1,1,0,90.46
5604,1,0,0,0,0,1,0,1,1,0,1,0,0,108.25
5606,1,1,1,0,0,0,0,1,1,0,1,0,1,109.37
5611,0,0,0,0,0,1,0,0,1,0,0,0,0,75.41
5615,1,1,1,0,0,0,0,1,1,0,1,0,0,106.85
5617,1,0,0,0,0,0,1,0,1,1,1,1,0,97.95
5618,0,1,1,1,0,0,1,1,1,1,1,1,0,95.59
5619,0,0,0,1,1,0,0,0,0,1,1,1,0,89.01
5620,0,1,1,0,0,1,0,1,1,1,1,1,1,105.97
5622,1,0,0,0,0,0,0,0,0,0,0,0,0,101.03
5624,1,1,1,0,1,0,0,1,0,1,1,1,0,108.62
5625,0,0,0,1,1,0,0,1,0,1,1,1,0,88.22
5626,0,0,0,0,0,1,0,0,1,0,0,0,0,75.65
5627,0,0,0,1,0,0,0,0,1,1,0,1,0,89.47
5630,1,0,0,0,0,1,0,0,0,0,0,0,1,100.05
5632,1,0,0,0,0,1,0,0,1,0,0,0,0,98.9
5634,1,1,1,0,0,1,0,1,1,0,0,0,1,104.28
5635,0,1,1,1,1,0,0,0,1,1,1,1,0,93.77
5636,1,0,0,0,0,1,1,1,1,1,1,1,1,97.07
5637,0,1,1,1,0,0,1,1,1,0,1,0,0,94.83
5641,0,1,1,1,0,0,1,1,1,1,1,1,1,88.23
5642,1,0,0,0,0,1,1,1,1,1,1,1,1,101.92
5643,0,1,1,1,0,0,0,0,0,1,0,1,0,90.85
5644,1,0,0,0,0,1,0,1,1,0,1,0,0,99.4
5647,0,1,1,1,1,0,1,0,0,0,1,0,0,88.14
5648,1,1,1,0,1,0,1,1,1,1,1,1,0,109.21
5650,1,1,1,0,0,1,0,1,1,1,0,1,0,110.96
5651,0,0,0,1,1,0,0,0,0,0,1,0,1,95.71
5652,0,1,1,1,1,0,0,0,1,1,1,1,1,87.28
5654,0,0,0,1,1,0,0,0,0,1,1,1,0,85.18
5657,1,0,0,0,0,0,0,1,1,0,1,0,1,99.55
5659,1,1,1,0,0,1,0,1,1,0,1,0,0,124.75
5660,0,1,1,1,0,0,0,1,0,1,1,1,0,90.4
5661,1,0,0,0,0,1,1,1,1,0,1,0,1,106.02
5664,1,1,1,0,0,1,1,1,1,1,1,1,1,112.8
5665,0,1,1,1,1,0,0,1,1,1,0,1,0,90.52
5666,0,0,0,0,1,0,0,1,1,1,1,1,1,76.22
5668,1,1,1,0,0,0,1,1,1,0,1,0,1,114.07
5669,1,0,0,0,0,1,0,1,0,0,1,0,0,116.46
5677,1,0,0,0,0,0,1,1,1,0,1,0,0,96.53
5678,0,1,1,1,0,0,1,0,1,1,1,1,0,117.24
5680,0,1,1,1,0,0,0,1,1,1,1,1,0,90.13
5681,1,0,0,0,0,0,0,1,0,1,1,1,1,96.91
5682,0,1,1,1,0,0,1,1,1,1,1,1,0,128.93
5684,0,1,1,1,0,1,0,1,1,1,0,1,0,101.9
5685,1,0,0,0,1,0,1,1,1,0,1,0,1,101.74
5686,0,1,1,1,1,0,0,0,1,1,1,1,0,85.63
5689,1,0,0,0,0,0,0,1,1,0,1,0,0,97.51
5695,1,0,0,0,1,0,0,1,1,1,1,1,1,96.21
5696,0,1,1,1,1,0,1,1,1,1,1,1,0,97.91
5700,0,1,1,1,1,0,1,1,1,1,1,1,1,96.38
5701,1,0,0,0,0,1,1,1,1,1,1,1,1,100.11
5702,0,1,1,1,0,0,0,1,1,1,1,1,0,88.03
5703,1,1,1,0,0,1,1,1,1,0,1,0,0,116.55
5705,1,0,0,0,0,1,1,1,1,1,1,1,1,99.66
5708,0,1,1,1,1,0,1,1,1,0,1,0,1,95.57
5711,1,0,0,0,0,0,1,1,1,1,1,1,1,98.14
5712,0,1,1,1,0,0,1,1,1,1,1,1,1,116.87
5713,1,0,0,0,1,0,0,0,1,0,1,0,0,120.8
5715,0,1,1,0,0,0,0,1,0,1,0,1,1,109.82
5716,0,0,0,1,0,0,0,1,1,1,1,1,0,110.8
5717,1,1,1,0,0,0,0,1,1,0,1,0,0,109.08
5719,0,0,0,1,1,0,1,1,1,1,1,1,1,92.73
5720,1,1,1,0,1,0,1,1,0,1,0,1,0,119.48
5722,1,1,1,0,0,1,0,1,1,0,1,0,0,122.66
5727,0,0,0,1,1,0,1,0,0,0,1,0,0,86.31
5728,0,1,1,0,1,0,0,1,1,1,1,1,1,113.99
5732,1,1,1,0,0,0,1,1,1,1,1,1,1,114.88
5734,0,0,0,1,0,0,1,1,0,1,0,1,0,112.62
5735,1,1,1,0,0,0,0,1,1,0,1,0,0,108.28
5737,1,0,0,0,0,0,1,1,1,1,1,1,1,97.26
5738,0,1,1,1,1,0,1,1,1,0,1,0,1,94.39
5739,1,1,1,0,0,0,0,1,1,0,1,0,0,105.67
5740,0,1,1,1,0,0,0,0,1,1,1,1,0,95.47
5742,0,1,1,1,0,0,0,0,0,0,0,0,0,100.74
5743,1,0,0,0,0,0,1,1,0,0,1,0,0,99.49
5744,0,1,1,1,1,0,1,1,0,1,1,1,0,96.62
5746,0,0,0,1,1,0,1,1,1,1,1,1,1,87.35
5749,0,1,1,1,0,0,0,0,1,1,0,1,0,122.22
5753,1,0,0,0,0,1,1,1,1,0,1,0,1,101.96
5756,1,1,1,0,1,0,0,1,1,0,1,0,0,109.42
5759,0,1,1,1,0,1,0,1,0,1,1,1,1,97.84
5761,0,1,1,1,0,1,0,1,0,0,1,0,0,115.07
5763,0,1,1,1,0,0,1,0,1,0,0,0,0,87.84
5764,1,1,1,0,0,0,1,1,1,0,1,0,0,108.72
5765,0,0,0,1,0,1,0,1,1,1,1,1,1,98.74
5767,0,1,1,1,0,0,1,1,0,1,1,1,0,96.27
5775,1,1,1,0,0,0,0,1,0,1,1,1,0,108.75
5779,1,1,1,0,1,0,0,1,1,1,1,1,1,116.37
5787,1,0,0,0,1,0,0,1,1,0,1,0,0,104.61
5792,0,1,1,1,0,0,1,1,0,1,1,1,0,103.82
5795,1,1,1,0,0,1,1,1,0,1,1,1,0,109.38
5798,1,1,1,0,0,0,1,1,1,0,1,0,1,113.75
5799,0,0,0,1,1,0,0,0,1,0,1,0,0,111.5
5800,1,1,1,0,0,0,1,1,0,1,1,1,0,112.67
5802,1,0,0,0,0,1,0,1,1,1,1,1,1,103.58
5807,0,1,1,1,1,0,1,0,0,0,1,0,0,88.74
5809,0,1,1,1,0,0,0,1,0,0,1,0,0,112.86
5810,1,0,0,0,0,0,1,1,1,1,1,1,1,98.32
5811,0,1,1,1,0,1,1,1,1,0,1,0,1,95.27
5812,1,0,0,0,0,0,1,1,1,0,1,0,1,119.71
5814,1,0,0,0,0,0,1,1,1,0,1,0,1,99.16
5817,0,1,1,1,1,0,1,1,0,0,0,0,1,92.66
5818,1,0,0,0,0,0,1,1,1,0,1,0,1,94.51
5819,0,1,1,1,1,0,0,1,1,1,1,1,0,89.17
5821,0,0,0,0,0,1,1,0,1,1,0,1,1,74.5
5824,0,1,1,1,0,0,1,0,1,1,0,1,0,91.62
5826,0,1,1,1,1,0,0,0,0,1,1,1,0,101.39
5828,0,1,1,1,1,0,1,1,1,0,1,0,1,88.69
5834,0,1,1,1,0,0,1,1,0,0,1,0,0,90.88
5835,1,0,0,0,1,0,0,0,0,0,0,0,0,121.91
5836,0,1,1,1,0,0,1,1,0,1,1,1,1,89.38
5840,1,0,0,0,0,0,0,1,1,0,1,0,1,105.34
5841,0,1,1,1,1,0,1,1,1,1,1,1,0,91.62
5843,0,1,1,1,0,1,0,1,1,1,0,1,0,89.43
5847,0,0,0,1,0,0,1,0,1,0,0,0,0,89.21
5849,0,1,1,1,0,1,1,0,1,1,1,1,0,97.14
5852,1,1,1,0,0,0,1,1,0,1,0,1,0,109.11
5855,0,1,1,1,0,0,1,1,1,1,1,1,1,105.42
5856,1,1,1,0,0,1,1,1,1,1,1,1,1,116.39
5857,0,1,1,1,0,1,1,0,0,1,1,1,0,108.24
5859,0,1,1,1,0,0,1,1,0,1,1,1,0,88.39
5861,0,0,0,1,0,0,1,0,1,1,1,1,0,89.37
5862,1,1,1,0,1,0,1,1,1,0,1,0,1,108.34
5863,0,1,1,1,0,1,0,1,0,0,1,0,0,99.08
5865,0,0,0,0,0,0,1,1,1,1,0,1,0,73.02
5872,0,1,1,1,0,0,1,1,0,0,1,0,1,100.57
5873,0,0,0,1,0,0,0,0,0,1,0,1,0,89.22
5875,0,1,1,1,1,0,1,1,1,1,1,1,0,90.44
5881,1,1,1,0,0,0,1,1,1,1,0,1,0,107.99
5882,0,0,0,1,0,0,1,1,1,0,1,0,1,98.68
5883,0,0,0,0,0,1,0,1,1,1,1,1,0,77.38
5885,0,0,0,1,0,0,1,1,1,1,1,1,1,104.67
5887,0,0,0,1,0,0,1,1,1,0,1,0,1,96.8
5888,0,1,1,1,0,1,0,0,0,0,0,0,0,88.61
5889,1,0,0,0,0,0,1,1,1,1,1,1,0,98.94
5891,1,1,1,0,0,0,1,1,0,1,1,1,0,107.09
5892,0,0,0,1,0,1,0,1,0,0,1,0,1,90.38
5893,1,1,1,0,0,0,1,1,0,1,1,1,0,121.85
5894,0,0,0,1,0,0,0,1,0,0,1,0,1,87.17
5895,1,1,1,0,0,0,1,1,1,1,1,1,0,109.9
5899,0,0,0,0,1,0,0,1,1,0,0,0,0,74.99
5900,0,1,1,1,0,0,1,1,1,0,0,0,0,87.86
5902,0,1,1,1,0,1,1,0,1,1,1,1,0,99.26
5904,0,0,0,1,0,0,0,0,0,0,0,0,0,90.8
5905,1,1,1,0,0,1,1,1,1,1,1,1,1,107.53
5907,0,0,0,1,0,1,1,0,1,1,1,1,0,93.97
5913,0,0,0,1,0,0,0,1,1,1,1,1,0,92.05
5915,0,1,1,1,1,0,1,1,0,1,1,1,1,91.68
5916,1,0,0,0,0,1,1,1,1,0,1,0,1,96.48
5917,0,0,0,0,0,0,0,1,1,1,0,1,0,75.1
5918,0,0,0,1,0,1,0,1,1,1,1,1,0,93.19
5920,0,1,1,1,1,0,1,1,1,1,1,1,0,88.52
5921,1,0,0,0,1,0,1,1,1,0,1,0,1,99.01
5922,0,0,0,1,0,1,1,1,1,0,1,0,1,92.75
5923,1,1,1,0,0,0,1,1,1,1,1,1,1,111.22
5925,0,1,1,0,0,1,0,1,0,1,0,1,1,120.38
5927,1,0,0,0,0,0,1,1,0,0,1,0,1,105.55
5928,0,1,1,1,0,0,1,1,1,1,1,1,0,94.54
5931,1,0,0,0,1,0,0,0,0,1,1,1,0,100.55
5940,0,1,1,1,0,0,1,1,1,0,1,0,1,94.52
5941,1,1,1,0,1,0,1,1,0,1,0,1,0,110.54
5945,0,1,1,1,0,1,1,0,1,1,0,1,0,91.22
5947,0,0,0,1,1,0,0,0,0,0,1,0,0,88.91
5948,0,0,0,0,0,1,0,1,1,0,0,0,0,74.79
5949,0,0,0,1,0,0,1,1,1,1,1,1,0,87.71
5950,1,1,1,0,0,0,0,1,1,1,1,1,1,119.56
5952,1,1,1,0,1,0,1,1,1,0,1,0,0,114.21
5955,0,1,1,0,1,0,1,1,1,1,1,1,1,110.81
5956,0,1,1,1,0,1,0,1,1,0,1,0,1,87.28
5958,1,0,0,0,1,0,1,0,0,1,0,1,1,96.83
5959,0,0,0,1,0,0,0,0,0,1,1,1,0,89.4
5960,1,1,1,0,0,0,1,1,0,1,1,1,0,110.66
5963,0,1,1,1,0,1,1,0,1,1,1,1,0,97.36
5966,1,0,0,0,0,1,0,0,1,0,0,0,0,101.34
5967,0,1,1,1,0,0,0,1,0,1,1,1,0,91.19
5970,0,0,0,1,0,0,0,1,1,0,1,0,1,93.52
5971,1,1,1,0,0,0,1,1,1,0,1,0,0,107.35
5972,0,1,1,1,0,0,1,1,1,0,1,0,0,88.36
5973,1,1,1,0,0,1,0,1,1,1,1,1,1,108.42
5976,0,0,0,1,0,0,1,1,1,0,1,0,1,91.57
5977,0,0,0,1,0,0,0,0,0,0,1,0,0,93.74
5980,0,1,1,1,1,0,1,1,1,1,1,1,0,91.74
5984,0,1,1,1,0,1,1,0,1,1,1,1,1,92.9
5985,1,0,0,0,0,0,1,1,1,1,1,1,1,108.19
5986,0,1,1,1,1,0,0,1,0,0,1,0,0,95.86
5987,1,0,0,0,1,0,1,0,0,1,1,1,0,99.63
5988,0,1,1,1,1,0,1,1,1,1,1,1,0,99.37
5990,0,0,0,1,1,0,0,0,1,0,1,0,0,98.28
5993,0,1,1,1,0,0,0,1,0,1,0,1,0,90.25
5994,1,1,1,0,0,0,1,1,1,0,1,0,0,105.29
6000,0,1,1,1,0,0,1,0,1,1,0,1,0,90.55
6005,0,0,0,1,0,0,0,0,1,0,0,0,0,88.54
6008,1,1,1,0,0,0,1,1,1,0,1,0,0,106.61
6009,0,0,0,1,0,1,1,0,0,0,1,0,0,92.66
6010,0,1,1,0,0,0,0,1,0,1,0,1,1,111.04
6013,0,1,1,1,1,0,1,1,1,1,1,1,0,99.64
6019,1,0,0,0,0,0,0,0,0,0,0,0,0,97.76
6020,0,1,1,1,0,0,1,0,1,1,1,1,0,99.68
6021,1,0,0,0,1,0,1,1,1,1,1,1,1,97.42
6022,0,1,1,1,0,0,0,1,1,0,0,0,1,88.48
6023,1,0,0,0,0,1,1,1,1,1,1,1,1,99.64
6027,0,1,1,1,0,1,1,1,0,1,1,1,1,104.33
6031,1,1,1,0,0,0,1,1,1,0,1,0,0,106.41
6032,0,0,0,1,0,0,0,0,0,0,0,0,0,112.72
6033,1,1,1,0,0,0,1,1,1,0,1,0,0,108.82
6034,0,1,1,1,0,0,1,1,0,1,1,1,0,98.59
