CodArea;NomArea;Calle;Portal;Bloque;Piso;Mano;NIA;Ref unica;FechaUlti;LectUlti;TipoLectUlti;FechaAnt;LectAnt;TipoLectAnt;Tarifa;F Alta
03003;AMA-3;4270;0026;; 3;DCH;339062;1175310;2015-08-06;2812;R;2015-04-29;2776;R;01;2002-04-22
03003;AMA-3;4270;0026;; 2;I-B;46469;824357;2015-08-06;485;R;2015-04-29;484;R;01;1997-12-31
03003;AMA-3;4270;0026;; 2;I-A;323256;824277;2015-08-06;361;R;2015-04-29;350;R;02;1997-12-31
03003;AMA-3;4270;0026;; 2;DCH;178351;1820347;2015-08-06;1636;R;2015-04-29;1598;R;01;2010-05-18
03003;AMA-3;4270;0026;; 1;IZD;289079;1091670;2015-08-06;49;R;2015-04-29;49;R;01;2001-07-01
03003;AMA-3;4270;0028;;;;403950;1796964;2015-08-03;5;R;2015-04-30;4;R;01;2010-05-14
03003;AMA-3;4270;0013;; 6;  B;311719;1778559;2015-08-03;1689;R;2015-04-29;1663;R;01;2009-07-28
03003;AMA-3;4270;0022;; 5;DCH;356919;1117730;2015-08-03;838;R;2015-04-29;809;R;01;2002-01-18
03003;AMA-3;4270;0018;; 4;  A;66151;1681455;2015-08-03;1602;R;2015-04-30;1572;R;01;2007-12-07
03003;AMA-3;4270;0018;; 3;;83617;1681444;2015-08-03;4781;R;2015-04-29;4748;R;01;2007-12-07
03003;AMA-3;4270;0018;; 2;;292323;1681433;2015-08-24;27;R;2015-02-09;11;R;01;2013-09-25
03003;AMA-3;4270;0018;; 1;;194777;1681422;2015-08-04;1151;E;2015-04-30;1151;E;01;2007-12-07
03003;AMA-3;4270;0018;;;;4449;1890424;2015-08-03;1;R;2015-04-29;1;R;01;2012-07-06
03003;AMA-3;4270;0016;;BJ;;91872;1884414;2015-08-03;115;R;2015-04-29;106;R;02;2012-02-16
03003;AMA-3;4270;0016;;;;324787;782684;2015-08-03;20557;R;2015-04-29;20373;R;10;1997-04-30
03003;AMA-3;4270;0018;; 5;  A;397465;1924738;2015-08-03;2565;R;2015-04-29;2547;R;01;2013-05-15
03003;AMA-3;4270;0013;; 6;  C;181216;833184;2015-08-03;1268;R;2015-04-29;1247;R;01;1997-07-02
03003;AMA-3;4270;0018;; 5;  B;297357;1681499;2015-08-03;707;R;2015-04-29;701;R;01;2007-12-07
03003;AMA-3;4270;0013;; 6;  A;324333;770847;2015-08-03;1357;R;2015-04-29;1348;R;01;1997-04-30
03003;AMA-3;4270;0013;; 5;  E;67277;1933441;2015-08-03;266;R;2015-04-29;263;R;01;2013-06-10
03003;AMA-3;4270;0013;; 5;  D;60175;770825;2015-08-03;3938;R;2015-04-29;3892;R;01;1997-04-30
03003;AMA-3;4270;0013;; 5;  C;324332;1609882;2015-08-03;1085;R;2015-04-29;1052;R;01;2006-11-01
03003;AMA-3;4270;0013;; 5;  B;161610;770803;2015-08-03;1150;R;2015-04-29;1136;R;01;1997-04-30
03003;AMA-3;4270;0013;; 5;  A;141309;770790;2015-08-03;366;R;2015-04-29;362;R;01;1997-04-30
03003;AMA-3;4270;0013;; 4;  E;285607;770789;2015-08-03;1234;R;2015-04-29;1217;R;01;1997-04-30
03003;AMA-3;4270;0013;; 4;  D;305279;1690271;2015-08-03;2392;R;2015-04-29;2380;R;01;2006-10-15
03003;AMA-3;4270;0013;; 4;  C;189914;1141928;2015-08-03;1360;R;2015-04-29;1341;R;01;2002-03-22
03003;AMA-3;4270;0013;; 6;  D;324334;770870;2015-08-03;26;R;2015-04-29;26;R;01;1997-04-30
03003;AMA-3;4270;0021;; 2;  A;161053;1123013;2015-08-03;443;R;2015-04-29;437;R;01;2002-02-21
03003;AMA-3;4270;0022;; 2;;313094;1961675;2015-08-07;5275;R;2015-04-30;5264;R;01;2013-10-04
03003;AMA-3;4270;0022;; 1;;70171;955173;2015-08-03;2153;R;2015-04-29;2142;R;01;1999-11-26
03003;AMA-3;4270;0021;;BJ;;178177;1739274;2015-08-03;3724;R;2015-04-29;3719;R;02;2008-12-23
03003;AMA-3;4270;0021;; 6;;345833;1023599;2015-08-05;511;E;2015-04-30;511;E;01;2000-10-27
03003;AMA-3;4270;0021;; 5;IZD;335635;903694;2015-08-03;1958;R;2015-04-29;1932;R;01;1999-04-06
03003;AMA-3;4270;0021;; 5;DCH;397730;1761499;2015-08-03;1073;R;2015-05-07;1049;R;01;2009-06-01
03003;AMA-3;4270;0021;; 4;IZD;90746;530305;2015-06-08;2959;R;2015-03-09;2947;R;01;1993-12-23
03003;AMA-3;4270;0021;; 4;DCH;161061;44637;2015-08-03;5035;R;2015-04-30;4992;R;01;1980-01-01
03003;AMA-3;4270;0021;; 3;IZD;288219;1795687;2015-08-17;2904;R;2015-04-30;2887;R;01;2009-12-19
03003;AMA-3;4270;0018;; 4;  B;40401;1681466;2015-08-04;1899;R;2015-04-30;1886;R;01;2007-12-07
03003;AMA-3;4270;0021;; 2;  B;351241;1054915;2015-08-05;344;R;2015-04-30;330;R;01;2009-07-16
03003;AMA-3;4270;0028;; 4;  B;9864;1847226;2015-08-03;541;R;2015-04-30;510;R;01;2010-11-02
03003;AMA-3;4270;0021;; 1;IZD;107996;1868436;2015-08-03;658;R;2014-11-10;630;R;01;2012-01-18
03003;AMA-3;4270;0021;; 1;DCH;161049;44580;2015-08-05;3610;R;2015-05-15;3584;R;01;1980-01-01
03003;AMA-3;4270;0020;;BJ;;101575;783825;2015-08-03;1974;R;2015-04-29;1969;R;02;1997-08-30
03003;AMA-3;4270;0020;;;;4453;44535;2015-08-03;18286;R;2015-04-29;18172;R;10;1980-01-01
03003;AMA-3;4270;0019;;BJ;;161022;1344205;2015-03-31;421;E;2015-02-09;421;E;02;2008-06-01
03003;AMA-3;4270;0018;;BJ;;371415;1354820;2015-08-03;1254;R;2015-04-29;1247;R;02;2002-01-09
03003;AMA-3;4270;0018;; 6;  B;315958;1682210;2015-08-03;1542;R;2015-04-29;1537;R;01;2007-12-07
03003;AMA-3;4270;0018;; 6;  A;91797;1682196;2015-08-03;1046;R;2015-04-29;1042;R;01;2007-12-07
03003;AMA-3;4270;0021;; 3;DCH;339606;1445471;2015-08-03;2136;R;2015-04-30;2107;R;01;2004-10-01
03003;AMA-3;4270;0033;; 4;A-B;101776;826944;2015-08-03;3082;R;2015-04-30;3062;R;01;1997-12-31
03003;AMA-3;4270;0028;; 3;  B;375051;1819047;2015-08-03;123;R;2015-04-30;114;R;01;2010-03-24
03003;AMA-3;4270;0035;;;;394828;1887991;2014-12-05;37140;R;2014-11-11;37108;R;10;2012-06-22
03003;AMA-3;4270;0034;;BJ;;416822;1978940;2015-08-03;23;R;2015-04-30;22;R;02;2014-05-07
03003;AMA-3;4270;0033;;BJ;;398757;1750100;2015-08-03;4560;R;2015-04-30;4499;R;02;2008-09-15
03003;AMA-3;4270;0033;;BJ;;161220;466268;2015-08-03;4598;R;2015-04-30;4565;R;02;1991-12-31
03003;AMA-3;4270;0033;;BJ;;128108;45083;2015-08-03;491;R;2015-04-30;448;R;02;2009-09-29
03003;AMA-3;4270;0033;; 7;;76149;1813378;2015-05-07;190;R;2014-11-21;135;R;01;2012-10-19
03003;AMA-3;4270;0033;; 6;  B;180974;827083;2015-08-03;257;R;2015-05-06;237;R;01;2011-11-07
03003;AMA-3;4270;0033;; 6;  A;328131;827061;2015-08-03;1510;R;2015-05-05;1482;R;01;1998-04-15
03003;AMA-3;4270;0035;;;;394828;1988281;2015-08-03;6;E;2015-04-30;3;E;01;2014-12-05
03003;AMA-3;4270;0033;; 5;A-B;384047;1613705;2015-08-03;8490;R;2015-02-09;8421;R;01;2006-05-13
03003;AMA-3;4270;0035;;;;394828;1988292;2015-08-03;6;E;2015-04-30;3;E;01;2014-12-05
03003;AMA-3;4270;0033;; 4;  D;419258;1922583;2015-08-05;2325;E;2015-05-05;2325;E;01;2013-03-15
03003;AMA-3;4270;0033;; 4;  C;161209;826999;2015-08-03;739;R;2015-05-06;726;R;01;1997-12-31
03003;AMA-3;4270;0033;; 3;A-B;334579;886600;2015-08-06;2165;R;2015-05-08;2163;R;01;1999-01-18
03003;AMA-3;4270;0033;; 3;  D;375069;1454559;2015-05-05;2199;R;2015-02-17;2185;R;01;2004-10-01
03003;AMA-3;4270;0033;; 3;  C;135653;921349;2015-08-10;1206;R;2015-05-05;1194;R;01;1999-07-02
03003;AMA-3;4270;0033;; 2;  D;161201;826808;2015-08-05;4132;R;2015-04-30;4114;R;01;1997-12-31
03003;AMA-3;4270;0033;; 2;  C;404499;1805215;2015-09-14;1949;R;2015-02-09;1949;R;01;2009-07-28
03003;AMA-3;4270;0033;; 2;  B;88564;826740;2014-11-17;2315;R;2014-08-09;2314;R;01;1997-12-31
03003;AMA-3;4270;0033;; 2;  B;71066;1993243;2015-08-08;2326;R;2015-05-07;2326;R;01;2014-08-01
03003;AMA-3;4270;0033;; 5;C-D;330891;848453;2015-08-03;6182;R;2015-04-30;6167;R;01;1998-07-29
03003;AMA-3;4270;0035;; 6;DCH;287063;1988258;2015-08-03;125;R;2015-04-30;93;R;01;2014-12-05
03003;AMA-3;4270;0037;; 2;  B;161253;1845913;2015-08-03;2396;R;2015-04-30;2384;R;01;2011-07-12
03003;AMA-3;4270;0037;; 2;  A;161244;45209;2015-08-03;3994;R;2015-04-30;3966;R;01;1980-01-01
03003;AMA-3;4270;0037;; 1;  C;161248;1660938;2015-08-03;298;R;2015-04-30;272;R;01;2011-08-03
03003;AMA-3;4270;0037;; 1;  C;161248;1660927;2015-08-03;1212;R;2015-04-30;1196;R;01;2007-08-03
03003;AMA-3;4270;0037;; 1;  B;161246;1456475;2015-08-03;281;R;2015-04-30;264;R;01;2011-08-03
03003;AMA-3;4270;0037;; 1;  A;402394;1784003;2015-02-10;2512;R;2014-11-11;2511;R;01;2010-02-10
03003;AMA-3;4270;0037;; 1;  A;282730;2001516;2015-08-03;2513;R;2015-04-30;2512;R;01;2011-04-10
03003;AMA-3;4270;0037;;;;4515;45152;2015-08-03;57;R;2015-04-30;57;R;01;1980-01-01
03003;AMA-3;4270;0035;;BJ;IZD;161990;1975316;2015-08-03;186;R;2015-04-30;136;R;02;2014-08-07
03003;AMA-3;4270;0035;;;;394828;1988190;2015-08-03;1;R;2015-02-10;0;R;01;2014-12-05
03003;AMA-3;4270;0035;; 6;IZD;309547;1988269;2015-08-03;88;R;2015-02-10;52;R;01;2014-12-05
03003;AMA-3;4270;0033;; 1;B-C;145314;1876259;2015-08-03;1036;R;2015-04-30;1031;R;02;2011-11-08
03003;AMA-3;4270;0035;; 5;IZD;161990;1988247;2015-08-03;74;R;2015-05-05;51;R;01;2014-12-05
03003;AMA-3;4270;0035;; 5;DCH;161990;1988236;2015-08-03;40;R;2015-02-10;19;R;01;2014-12-05
03003;AMA-3;4270;0035;; 4;IZD;161990;1964550;2015-08-03;33;R;2015-04-30;25;R;02;2014-11-11
03003;AMA-3;4270;0035;; 4;DCH;161990;1981213;2015-08-03;59;R;2015-04-30;44;R;02;2014-09-04
03003;AMA-3;4270;0035;; 3;IZD;161990;1964549;2015-08-03;36;R;2015-04-30;23;R;02;2014-11-11
03003;AMA-3;4270;0035;; 3;DCH;161990;1988225;2015-08-03;125;R;2015-02-10;79;R;01;2014-12-05
03003;AMA-3;4270;0035;; 2;IZD;309547;1988214;2015-08-03;62;R;2015-02-25;42;R;01;2014-12-05
03003;AMA-3;4270;0035;; 2;DCH;292564;1988203;2015-08-03;236;R;2015-04-30;162;R;01;2014-12-05
03003;AMA-3;4270;0035;; 1;;161231;1964538;2015-08-03;48;R;2015-04-30;38;R;02;2014-11-11
03003;AMA-3;4270;0035;;BJ;;138082;611831;2015-08-05;85;R;2015-04-30;25;R;02;2014-11-11
03003;AMA-3;4270;0029;;;;3392;44740;2015-02-28;23725;R;2014-11-11;23573;R;11;1980-01-01
03003;AMA-3;4270;0032;; 1;IZD;133384;44911;2015-08-03;978;R;2015-04-30;936;R;01;2009-01-02
03003;AMA-3;4270;0032;; 1;DCH;118215;44922;2015-08-03;661;R;2015-04-30;631;R;01;2010-11-01
03003;AMA-3;4270;0032;;;;4489;44897;2015-08-03;46;R;2015-04-30;46;R;01;1980-01-01
03003;AMA-3;4270;0031;;ST;;314195;1984278;2015-08-03;1;R;2015-04-30;1;R;01;2014-10-23
03003;AMA-3;4270;0031;;BJ;;314195;1977083;2015-08-03;5;R;2015-04-30;3;R;02;2014-11-10
03003;AMA-3;4270;0031;;;;314195;762080;2015-08-03;18950;R;2015-04-30;18830;R;10;1996-12-31
03003;AMA-3;4270;0030;;BJ;;286483;1962521;2015-08-06;3177;R;2015-04-30;3177;R;02;2013-03-07
03003;AMA-3;4270;0030;;;;286483;1970957;2015-08-06;4404;R;2015-04-30;4383;R;02;2013-03-07
03003;AMA-3;4270;0029;;;;429663;2000762;2015-08-03;1;R;2015-02-28;1;R;08;2014-12-30
03003;AMA-3;4270;0033;; 2;  A;339832;2014221;2015-08-05;615;E;2015-05-11;615;E;01;2015-05-11
03003;AMA-3;4270;0029;;;;429663;2000751;2015-08-03;23784;R;2015-06-11;23766;R;02;2014-12-30
03003;AMA-3;4270;0032;; 3;DCH;373576;1474131;2015-08-03;336;R;2015-04-30;310;R;01;2011-07-01
03003;AMA-3;4270;0028;;BJ;  3;404308;1800856;2015-08-03;664;R;2015-04-30;602;R;02;2010-06-17
03003;AMA-3;4270;0028;;BJ;  2;9864;1800845;2015-08-03;68;R;2015-04-30;66;R;02;2010-06-17
03003;AMA-3;4270;0028;;BJ;  1;330263;1800834;2015-08-03;124;R;2015-04-30;120;R;02;2010-06-17
03003;AMA-3;4270;0028;; 6;  B;162162;1780205;2015-08-03;399;R;2015-04-30;355;R;01;2010-01-11
03003;AMA-3;4270;0028;; 6;  A;382369;1908965;2015-08-03;291;R;2015-04-30;242;R;01;2012-12-14
03003;AMA-3;4270;0028;; 5;  B;351325;1820325;2015-08-03;392;R;2015-04-30;365;R;01;2010-07-22
03003;AMA-3;4270;0028;; 5;  A;162162;1780170;2015-08-03;61;R;2015-04-30;12;R;01;2010-01-11
03003;AMA-3;4270;0028;; 4;  C;406338;1819730;2015-08-03;33;R;2015-04-30;31;R;01;2010-03-18
03003;AMA-3;4270;0023;; 2;IZD;302347;1918239;2015-08-25;291;R;2015-04-30;281;R;01;2013-03-19
03003;AMA-3;4270;0029;;;;3392;1861684;2015-02-28;1;R;2014-11-11;1;R;11;2011-12-01
03003;AMA-3;4270;0032;;BJ;  5;101556;1981995;2015-08-03;36;R;2015-04-30;32;R;02;2014-08-31
03003;AMA-3;4270;0028;; 4;  A;406341;1886829;2015-08-03;346;R;2015-04-30;328;R;01;2011-06-24
03003;AMA-3;4270;0033;; 1;  D;161191;826717;2015-08-03;118;R;2015-05-05;112;R;01;2010-08-01
03003;AMA-3;4270;0033;; 1;  C;145314;1876260;2015-08-03;978;R;2015-02-09;978;R;02;2011-11-08
03003;AMA-3;4270;0033;; 1;  A;384842;1615676;2015-09-04;160;R;2015-04-30;151;R;01;2012-10-01
03003;AMA-3;4270;0033;;;;4503;826591;2015-08-03;2;R;2015-04-30;2;R;01;1997-12-31
03003;AMA-3;4270;0032;;ST;;4489;44900;2015-08-06;9;R;2015-04-30;2;R;01;2015-04-30
03003;AMA-3;4270;0032;;EN;;168557;44820;2015-08-03;40;R;2015-04-30;40;R;02;1980-01-01
03003;AMA-3;4270;0032;;BJ; 15;316778;770530;2015-08-03;1341;R;2015-04-30;1324;R;02;1997-05-28
03003;AMA-3;4270;0032;;BJ;  8;416099;1971972;2015-08-03;990;R;2015-04-30;951;R;02;2012-10-28
03003;AMA-3;4270;0032;; 2;DCH;161157;1716999;2015-08-03;116;R;2015-04-30;106;R;01;2008-10-20
03003;AMA-3;4270;0032;;BJ;  5;367797;1269971;2014-08-30;24;E;2014-08-06;24;R;02;2012-10-08
03003;AMA-3;4270;0032;; 2;IZD;62600;892336;2015-08-03;671;R;2015-04-30;624;R;01;2010-11-01
03003;AMA-3;4270;0032;;BJ;  3;416822;1902934;2015-08-03;239;R;2015-04-30;229;R;02;2012-08-02
03003;AMA-3;4270;0032;;BJ;;56085;1312251;2015-08-03;118;R;2015-04-30;118;R;02;2003-08-31
03003;AMA-3;4270;0032;; 6;IZD;185656;45016;2015-08-03;3066;R;2015-04-30;3041;R;01;1980-01-01
03003;AMA-3;4270;0032;; 6;DCH;86676;45027;2015-08-03;1330;R;2015-04-30;1321;R;01;1980-01-01
03003;AMA-3;4270;0032;; 5;IZD;22234;44999;2015-08-03;20;R;2015-04-30;19;R;01;2012-02-01
03003;AMA-3;4270;0032;; 5;DCH;4500;1459872;2015-08-03;1877;R;2015-04-30;1821;R;01;2005-04-01
03003;AMA-3;4270;0032;; 4;IZD;381126;1567619;2015-08-03;6960;R;2015-04-30;6960;R;01;2006-02-15
03003;AMA-3;4270;0032;; 4;DCH;346280;1823324;2015-08-03;3549;R;2015-04-30;3502;R;01;2011-01-26
03003;AMA-3;4270;0032;; 3;IZD;4495;44955;2015-08-03;492;R;2015-04-30;455;R;01;2012-02-01
03003;AMA-3;4270;0033;; 2;  A;161194;1943760;2015-05-06;615;R;2014-11-11;615;R;01;2013-05-08
03003;AMA-3;4270;0032;;BJ;  6;343508;1446678;2015-08-03;413;R;2015-04-30;360;R;02;2012-05-02
03003;AMA-3;4270;0005;; 3;IZD;4403;44035;2015-08-05;1690;R;2015-04-29;1671;R;01;1980-01-01
03003;AMA-3;4270;0007;; 2;IZD;160869;1915638;2015-04-29;653;R;2015-02-09;649;R;01;2012-12-03
03003;AMA-3;4270;0007;; 2;DCH;160869;1915616;2015-04-29;475;R;2015-02-09;471;R;01;2012-12-03
03003;AMA-3;4270;0007;; 1;IZD;160869;1915605;2015-04-29;1114;R;2015-02-10;1109;R;01;2012-12-03
03003;AMA-3;4270;0007;; 1;DCH;418521;1915592;2015-08-03;2104;R;2015-04-29;2088;R;02;2012-12-03
03003;AMA-3;4270;0005;;BJ;;160843;1345640;2015-08-03;3177;R;2015-02-09;3175;R;03;2004-05-28
03003;AMA-3;4270;0005;; 6;;392015;1968041;2015-08-05;895;R;2015-04-29;874;R;01;2014-03-17
03003;AMA-3;4270;0005;; 5;IZD;160838;44079;2015-08-05;5363;R;2015-04-29;5320;R;01;1980-01-01
03003;AMA-3;4270;0005;; 5;DCH;363648;1327542;2015-08-03;834;R;2015-04-29;790;R;01;2010-06-15
03003;AMA-3;4270;0007;B;BJ;;319186;1945937;2015-08-03;263;R;2015-04-29;242;R;02;2013-11-29
03003;AMA-3;4270;0005;; 4;DCH;412355;1869531;2015-08-05;618;E;2015-04-29;618;E;01;2012-01-25
03003;AMA-3;4270;0007;; 3;IZD;160856;1915650;2015-08-03;5838;R;2015-04-29;5813;R;01;2012-12-03
03003;AMA-3;4270;0005;; 3;DCH;98920;719473;2015-08-05;1051;R;2015-04-29;1014;R;01;2008-05-15
03003;AMA-3;4270;0005;; 2;IZD;4401;1483388;2015-04-29;1584;R;2015-02-09;1571;R;01;2005-04-01
03003;AMA-3;4270;0005;; 2;DCH;360045;1172231;2015-08-05;3652;E;2015-04-29;3517;E;01;2002-04-18
03003;AMA-3;4270;0005;; 1;;346539;1326947;2015-08-05;3325;R;2015-04-29;3248;R;01;2004-03-12
03003;AMA-3;4270;0004;;BJ;  6;368476;1606112;2015-08-03;101;E;2015-04-29;101;E;02;2006-09-07
03003;AMA-3;4270;0004;;BJ;  5;368476;1593836;2015-08-03;330;E;2015-04-29;330;E;02;2006-06-21
03003;AMA-3;4270;0004;;BJ;  4;368476;1606087;2015-08-03;256;E;2015-04-29;256;E;02;2006-09-07
03003;AMA-3;4270;0004;;BJ;  3;368476;1598820;2015-08-03;570;R;2015-04-30;569;R;02;2006-07-24
03003;AMA-3;4270;0004;;;;4391;852570;2015-08-03;95;R;2015-04-29;94;R;01;1998-06-30
03003;AMA-3;4270;0005;; 4;IZD;160834;781307;2015-08-05;1268;R;2015-04-29;1259;R;01;1997-08-26
03003;AMA-3;4270;0007;B; 1;DCH;63698;1219103;2015-08-03;671;R;2015-04-29;659;R;02;2000-06-17
03003;AMA-3;4270;0007;B; 6;;193547;1026678;2015-08-03;1252;R;2015-04-29;1218;R;01;2000-10-06
03003;AMA-3;4270;0007;B; 5;IZD;44319;974683;2015-08-03;1532;R;2015-04-29;1507;R;01;2000-02-24
03003;AMA-3;4270;0007;B; 5;DCH;422202;1954991;2015-08-03;504;R;2015-04-29;503;R;01;2012-11-15
03003;AMA-3;4270;0007;B; 4;IZD;431209;2017753;2015-08-03;1037;R;2015-06-04;1030;E;01;2015-06-04
03003;AMA-3;4270;0007;B; 4;IZD;61974;1169935;2015-04-29;1030;R;2015-02-09;1027;R;01;2002-07-24
03003;AMA-3;4270;0007;B; 4;DCH;318656;917551;2015-08-03;2957;R;2015-04-29;2928;R;01;1998-12-17
03003;AMA-3;4270;0007;B; 3;IZD;361473;1195561;2015-08-03;247;R;2015-04-29;244;R;01;2002-05-24
03003;AMA-3;4270;0007;B; 3;DCH;40582;1737267;2015-08-03;5524;R;2015-04-29;5432;R;01;2008-11-13
03003;AMA-3;4270;0007;B; 2;IZD;291225;606313;2015-08-03;1038;R;2015-04-29;1021;R;01;1994-12-31
03003;AMA-3;4270;0007;; 3;DCH;199565;1988474;2015-08-03;689;R;2015-03-10;680;R;01;2014-11-11
03003;AMA-3;4270;0007;B; 1;IZD;121213;1992079;2015-08-03;248;R;2015-04-29;245;R;02;2012-05-02
03003;AMA-3;4270;0007;; 3;DCH;386063;1915649;2014-11-10;680;R;2014-08-08;654;R;01;2012-12-03
03003;AMA-3;4270;0007;B;;;160871;601169;2015-08-03;45;R;2015-04-29;45;R;01;1994-12-31
03003;AMA-3;4270;0007;; 6;;160869;1915774;2015-04-29;561;R;2015-02-09;556;R;01;2012-12-03
03003;AMA-3;4270;0007;; 5;IZD;387456;2010423;2015-06-12;1305;R;2015-03-10;1305;R;01;2015-01-19
03003;AMA-3;4270;0007;; 5;IZD;160862;1915752;2015-03-10;1305;R;2014-11-11;1304;R;01;2012-12-17
03003;AMA-3;4270;0007;; 5;DCH;160860;1972328;2015-08-03;1334;R;2015-04-30;1304;R;01;2014-01-28
03003;AMA-3;4270;0007;; 4;IZD;305748;1915729;2015-08-03;3453;R;2015-04-29;3402;R;01;2012-12-03
03003;AMA-3;4270;0007;; 4;DCH;296907;1915718;2015-08-03;2469;R;2015-04-29;2462;R;01;2012-12-03
03003;AMA-3;4270;0002;; 6;IZD;329401;1325900;2015-09-09;2217;R;2015-04-30;2189;R;01;2004-02-25
03003;AMA-3;4270;0007;B; 2;DCH;398467;1746232;2015-08-03;3381;R;2015-04-29;3343;R;01;2009-03-06
03003;AMA-3;4270;0038;;BJ;;316247;1373136;2015-08-03;690;R;2015-04-30;670;R;02;2004-10-26
03003;AMA-3;4270;0037;; 5;  B;161262;45301;2015-08-03;1086;R;2015-04-30;1074;R;01;1980-01-01
03003;AMA-3;4270;0037;; 5;  C;161264;45312;2015-08-03;2492;R;2015-04-30;2480;R;01;1980-01-01
03003;AMA-3;4270;0037;;BJ;;161266;45141;2015-08-03;4623;R;2015-04-30;4562;R;02;1980-01-01
03003;AMA-3;4270;0037;;BJ;;329633;833957;2015-08-03;4662;R;2015-04-30;4636;R;02;1998-06-17
03003;AMA-3;4270;0038;; 1;;316247;1838604;2015-08-03;1331;R;2015-04-30;1290;R;01;2011-02-05
03003;AMA-3;4270;0038;; 2;;161272;1985317;2015-08-03;1132;R;2015-05-13;1099;R;01;2000-10-16
03003;AMA-3;4270;0038;; 3;;161278;1561235;2015-08-03;2251;R;2015-04-30;2237;R;01;2006-02-16
03003;AMA-3;4270;0037;; 4;  C;51143;2018892;2015-08-03;321;R;2015-06-24;316;E;01;2015-06-24
03003;AMA-3;4270;0038;; 5;;316247;1561257;2015-08-07;59;R;2015-03-02;34;R;01;2006-10-20
03003;AMA-3;4270;0037;; 4;  C;4528;45287;2015-04-30;316;R;2015-02-10;314;R;01;2012-04-10
03003;AMA-3;4270;0039;; 1;  A;327311;803954;2015-08-03;1781;R;2015-04-30;1737;R;01;1998-01-27
03003;AMA-3;4270;0039;; 1;  B;161280;881763;2015-08-03;260;R;2015-04-30;253;R;01;2012-01-18
03003;AMA-3;4270;0039;; 1;  C;178463;1574188;2015-08-03;1154;R;2015-04-30;1122;R;01;2005-01-14
03003;AMA-3;4270;0039;; 1;  D;415458;1891916;2015-08-03;108;R;2015-04-30;95;R;01;2013-08-01
03003;AMA-3;4270;0039;; 2;  A;28069;1061097;2015-08-03;1112;R;2015-04-30;1089;R;01;2001-01-01
03003;AMA-3;4270;0039;; 2;  B;4545;962302;2015-08-03;477;R;2015-04-30;475;R;01;2000-02-16
03003;AMA-3;4270;0039;; 2;  C;111937;1517794;2015-08-03;1742;R;2015-04-30;1713;R;01;2005-10-01
03003;AMA-3;4270;0039;; 3;  A;4547;45470;2015-08-03;1117;R;2015-04-30;1109;R;01;1980-01-01
03003;AMA-3;4270;0039;; 3;  B;161286;1851525;2015-08-03;5121;R;2015-04-30;5101;R;01;2011-09-13
03003;AMA-3;4270;0038;; 4;;411467;1857443;2015-08-03;2087;R;2015-04-30;2076;R;01;2011-08-30
03003;AMA-3;4270;0002;; 2;DCH;280414;1581806;2015-08-04;667;R;2015-04-29;635;R;02;2006-01-01
03003;AMA-3;4270;0002;; 1;  C;149452;1487517;2015-08-04;836;R;2015-04-29;832;R;01;2005-07-13
03003;AMA-3;4270;0002;; 6;DCH;286962;2014516;2015-08-04;2450;R;2015-04-29;2426;R;01;2015-01-14
03003;AMA-3;4270;0002;; 6;DCH;160792;1325922;2015-02-09;2410;R;2014-11-10;2388;R;01;2004-02-25
03003;AMA-3;4270;0002;; 6;CTR;160791;1325911;2015-08-04;34;R;2015-04-29;16;R;01;2015-01-07
03003;AMA-3;4270;0002;; 5;IZD;404185;1798620;2015-08-05;2055;R;2015-04-29;2034;R;01;2010-06-10
03003;AMA-3;4270;0002;; 5;DCH;1493;1325886;2015-08-04;1557;R;2015-04-29;1527;R;01;2004-02-25
03003;AMA-3;4270;0002;; 4;IZD;353701;1325875;2015-08-05;892;R;2015-04-29;871;R;01;2004-02-25
03003;AMA-3;4270;0002;; 4;DCH;160782;1947171;2015-08-04;647;R;2015-04-29;639;R;01;2013-05-17
03003;AMA-3;4270;0002;; 3;IZD;160780;1325853;2015-08-04;2140;R;2015-04-29;2129;R;01;2004-02-25
03003;AMA-3;4270;0037;; 5;  A;309547;1582161;2015-08-03;1632;R;2015-04-30;1613;R;01;2005-09-13
03003;AMA-3;4270;0002;; 2;IZD;280414;1588987;2015-08-10;2005;R;2015-05-08;2000;R;02;2006-05-26
03003;AMA-3;4270;0002;;BJ;;412460;1883966;2015-08-03;4523;E;2015-04-29;4523;E;02;2011-12-18
03003;AMA-3;4270;0002;; 1;A-B;367821;1982794;2015-08-04;71;E;2015-04-29;71;E;01;2014-08-05
03003;AMA-3;4270;0002;; 1;  D;160772;1325820;2015-08-06;348;R;2015-04-29;316;R;02;2004-02-25
03003;AMA-3;4270;0013;; 4;  A;324330;770745;2015-08-03;137;R;2015-04-29;136;R;01;1997-04-30
03003;AMA-3;4270;0002;;;;4389;1892146;2015-08-04;2;E;2015-04-29;2;R;01;2012-08-08
03003;AMA-3;4270;0023;; 3;IZD;161100;1918251;2015-08-03;289;R;2015-04-30;249;R;01;2013-08-01
03003;AMA-3;4270;0037;; 3;  B;161257;1069171;2015-08-03;691;R;2015-04-30;677;R;01;2001-04-01
03003;AMA-3;4270;0037;; 3;  C;132151;45254;2015-08-03;3967;R;2015-04-30;3905;R;01;1980-01-01
03003;AMA-3;4270;0037;; 4;  A;4526;45265;2015-08-03;2013;R;2015-04-30;1987;R;01;1980-01-01
